IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016,true,Sex,Male,MLE,,,,,,,,,,42.5,,,,,,42.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,MLI,Mali,Year,2016,true,Sex,Male,MLE,,,,,,,,,,42.7,,,,,,42.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,ERI,Eritrea,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,42.9,,,,,,42.9,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,42.9,,,,,,42.9,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,42.9,,,,,,42.9,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2016,true,Sex,Male,MLE,,,,,,,,,,43.1,,,,,,43.1,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,DEU,Germany,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,43.1,,,,,,43.1,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2016,true,Sex,Male,MLE,,,,,,,,,,43.1,,,,,,43.1,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,TCD,Chad,Year,2016,true,Sex,Male,MLE,,,,,,,,,,43.4,,,,,,43.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,CUB,Cuba,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,43.4,,,,,,43.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,43.5,,,,,,43.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,MDG,Madagascar,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,43.5,,,,,,43.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,43.6,,,,,,43.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,43.7,,,,,,43.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,43.7,,,,,,43.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,43.8,,,,,,43.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,43.9,,,,,,43.9,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2016,true,Sex,Male,MLE,,,,,,,,,,44.1,,,,,,44.1,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,HTI,Haiti,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,44.1,,,,,,44.1,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,SEAR,South-East Asia,Country,IND,India,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,44.4,,,,,,44.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,44.4,,,,,,44.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,44.4,,,,,,44.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,SUR,Suriname,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,44.4,,,,,,44.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,CHL,Chile,Year,2016,true,Sex,Male,MLE,,,,,,,,,,44.5,,,,,,44.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,PAN,Panama,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,44.5,,,,,,44.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,GTM,Guatemala,Year,2016,true,Sex,Male,MLE,,,,,,,,,,44.6,,,,,,44.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,44.6,,,,,,44.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,44.7,,,,,,44.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,ITA,Italy,Year,2016,true,Sex,Male,MLE,,,,,,,,,,44.9,,,,,,44.9,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,CAN,Canada,Year,2016,true,Sex,Male,MLE,,,,,,,,,,45,,,,,,45,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,45.2,,,,,,45.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,45.2,,,,,,45.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,45.3,,,,,,45.3,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016,true,Sex,Male,MLE,,,,,,,,,,45.4,,,,,,45.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,ARG,Argentina,Year,2016,true,Sex,Male,MLE,,,,,,,,,,45.5,,,,,,45.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2016,true,Sex,Male,MLE,,,,,,,,,,45.5,,,,,,45.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,45.6,,,,,,45.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,45.7,,,,,,45.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,ECU,Ecuador,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,45.8,,,,,,45.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,45.8,,,,,,45.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,45.8,,,,,,45.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,46,,,,,,46,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,KEN,Kenya,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,46,,,,,,46,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,46.1,,,,,,46.1,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,TGO,Togo,Year,2016,true,Sex,Male,MLE,,,,,,,,,,46.2,,,,,,46.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,46.3,,,,,,46.3,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,HRV,Croatia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,46.3,,,,,,46.3,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2016,true,Sex,Male,MLE,,,,,,,,,,46.4,,,,,,46.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,BEN,Benin,Year,2016,true,Sex,Male,MLE,,,,,,,,,,46.5,,,,,,46.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,46.5,,,,,,46.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,IRL,Ireland,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,46.5,,,,,,46.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,46.6,,,,,,46.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,46.6,,,,,,46.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,HND,Honduras,Year,2016,true,Sex,Male,MLE,,,,,,,,,,46.8,,,,,,46.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,MLT,Malta,Year,2016,true,Sex,Male,MLE,,,,,,,,,,46.8,,,,,,46.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2016,true,Sex,Male,MLE,,,,,,,,,,46.8,,,,,,46.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,SYC,Seychelles,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,46.8,,,,,,46.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,BRB,Barbados,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,46.9,,,,,,46.9,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,GEO,Georgia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,47,,,,,,47,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,DMA,Dominica,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,47.1,,,,,,47.1,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,47.2,,,,,,47.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,BLZ,Belize,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,47.3,,,,,,47.3,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,47.4,,,,,,47.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,47.7,,,,,,47.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,GMB,Gambia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,47.7,,,,,,47.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,47.7,,,,,,47.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,true,Sex,Male,MLE,,,,,,,,,,47.9,,,,,,47.9,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,BRA,Brazil,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,48.1,,,,,,48.1,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016,true,Sex,Male,MLE,,,,,,,,,,48.2,,,,,,48.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,PRY,Paraguay,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,48.2,,,,,,48.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,48.4,,,,,,48.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,SRB,Serbia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,48.4,,,,,,48.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,48.6,,,,,,48.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,48.7,,,,,,48.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2016,true,Sex,Male,MLE,,,,,,,,,,49.2,,,,,,49.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,49.2,,,,,,49.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2016,true,Sex,Male,MLE,,,,,,,,,,49.3,,,,,,49.3,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,49.3,,,,,,49.3,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,Sex,Male,MLE,,,,,,,,,,49.4,,,,,,49.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,true,Sex,Male,MLE,,,,,,,,,,49.4,,,,,,49.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,PER,Peru,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,49.5,,,,,,49.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,49.7,,,,,,49.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,49.7,,,,,,49.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2016,true,Sex,Male,MLE,,,,,,,,,,49.8,,,,,,49.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,MRT,Mauritania,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.3,,,,,,5.3,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,5.3,,,,,,5.3,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.7,,,,,,5.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,5.7,,,,,,5.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,5.7,,,,,,5.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,5.9,,,,,,5.9,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,USA,United States of America,Year,2016,true,Sex,Male,MLE,,,,,,,,,,50,,,,,,50,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2016,true,Sex,Male,MLE,,,,,,,,,,50.2,,,,,,50.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,Sex,Male,MLE,,,,,,,,,,50.2,,,,,,50.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,HUN,Hungary,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,50.3,,,,,,50.3,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,50.6,,,,,,50.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,50.6,,,,,,50.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,50.7,,,,,,50.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,50.7,,,,,,50.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,GRD,Grenada,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,50.8,,,,,,50.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,LSO,Lesotho,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,50.8,,,,,,50.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,51,,,,,,51,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,51.1,,,,,,51.1,,,EN,2020-07-23T05:00:00.000Z
